query_id,query,rank,reranker_score,bge_score,domain,name,summary
49,beverage companies,34,2.319357395172119,0.6896754503250122,coffeekeg.com.au,Drink X,"Drink X is a contract beverage manufacturer specializing in custom solutions for both alcoholic and non-alcoholic beverages. They offer a range of services including new product development, bottling, canning, kegging, pouching, and pasteurization. The company emphasizes quality and innovation, serving various beverage enthusiasts and businesses."
49,beverage companies,35,2.289130210876465,0.6968986988067627,mojobeverages.com.au,The Coca-Cola Company,"The Coca-Cola Company is a global beverage corporation with a history spanning over 139 years, dedicated to refreshing the world. It offers a vast portfolio of over 200 brands across sparkling, hydration, coffee, tea, juices, dairy, and alcoholic beverages. The company focuses on sustainability, human rights, and making a difference through its operations and The Coca-Cola Foundation, positioning itself as a leader in the non-alcoholic beverage industry."
49,beverage companies,36,2.1552348136901855,0.6909195780754089,buerow.org,No name. Just taste.®,"This website appears to be for a beverage company that offers a range of drinks including beer, cola, wine spritzers, and radler. The site provides information about their products, an 'About Us' section, a store locator, and an online shop. It focuses on branding and product presentation."
49,beverage companies,37,2.1552348136901855,0.6909195780754089,bierbier.org,No name. Just taste.®,"This website appears to be for a beverage company that offers a range of drinks including beer, cola, wine spritzers, and radler. The site provides information about their products, an 'About Us' section, a store locator, and an online shop. It focuses on branding and product presentation."
49,beverage companies,38,2.1552348136901855,0.6909195780754089,geschmack.org,No name. Just taste.®,"This website appears to be for a beverage company that offers a range of drinks including beer, cola, wine spritzers, and radler. The site provides information about their products, an 'About Us' section, a store locator, and an online shop. It focuses on branding and product presentation."
49,beverage companies,39,1.8222767114639282,0.6870636343955994,keuriggreenmountain.com,Keurig Dr Pepper,"Keurig Dr Pepper is a leading coffee and beverage company that offers a wide portfolio of more than 125 brands. The company focuses on innovation, sustainability, and consumer well-being, producing and distributing a variety of beverages including coffee, soft drinks, and juices. Keurig Dr Pepper operates globally, with a significant presence in North America, and is committed to driving positive impact through its operations and corporate responsibility initiatives."
49,beverage companies,40,1.736430048942566,0.6927909851074219,coca-cola.com.ph,The Coca-Cola Company,"The Coca-Cola Company is a global beverage corporation renowned for its vast portfolio of non-alcoholic drinks, including its flagship Coca-Cola. The company focuses on providing refreshing beverages that cater to diverse consumer needs and preferences across various occasions. Beyond its products, Coca-Cola emphasizes global impact, sustainability, and responsible business practices aimed at benefiting people, communities, and the planet."
49,beverage companies,41,1.3009953498840332,0.6933287382125854,drinkmebrands.com,DRINKME BRANDS,"DRINKME BRANDS appears to be a company involved in the beverage industry, as suggested by its name. The website indicates functionality for investor and team logins, implying a corporate structure with stakeholders and employees. Currently, the site is under maintenance but states that portals are fully functional, with a contact email provided for inquiries."
49,beverage companies,42,1.2508018016815186,0.6892074346542358,thomashardygroup.co.uk,Thomas Hardy Group,"Thomas Hardy Group is a family-owned service company specializing in bottling and packaging for various beverages including beer, cider, RTDs, soft drinks, and tonic water. Operating from two facilities in the North West of England, they offer bespoke production services in glass and PET bottles. Their focus on customer requirements, quality, and competitive pricing positions them as a dedicated contract manufacturer without their own brands."
49,beverage companies,43,1.2508018016815186,0.6892074346542358,thomashardybrewery.co.uk,Thomas Hardy Group,"Thomas Hardy Group is a family-owned service company specializing in bottling and packaging for various beverages including beer, cider, RTDs, soft drinks, and tonic water. Operating from two facilities in the North West of England, they offer bespoke production services in glass and PET bottles. Their focus on customer requirements, quality, and competitive pricing positions them as a dedicated contract manufacturer without their own brands."
49,beverage companies,44,1.1996228694915771,0.7037184834480286,bigbrandsllc.com,"Big Brands, LLC","Big Brands, LLC is a leader in turnkey beverage manufacturing services, offering contract manufacturing, custom beverage development, and supply chain management. They specialize in formulating and co-packing a wide range of beverages, including alcoholic, non-alcoholic, functional, and nutraceutical drinks, across various packaging formats. The company provides end-to-end solutions from concept to fulfillment, including formulation, production, labeling, and consulting services, with a strong emphasis on quality, compliance, and meeting client deadlines."
49,beverage companies,45,0.9606906175613403,0.7016156911849976,beveragedaily.com,BeverageDaily.com,"BeverageDaily.com is a news and analysis platform focused on the global beverage industry. It provides insights into various sectors including beer, dairy, soft drinks, spirits, and wine, covering trends, big brands, R&D, and regulatory news. The website serves as a resource for professionals within the beverage manufacturing, processing, and retail sectors."
49,beverage companies,46,0.5567330718040466,0.690902829170227,drankenvaneetvelde.be,Dranken Van Eetvelde & Drankgigant,"Dranken Van Eetvelde & Drankgigant is a beverage supplier with four retail stores and a central office/depot in Lokeren. They offer an extensive range of drinks and cater to businesses, hospitality, events, and individuals. The company provides an online platform for easy ordering and delivery services."
49,beverage companies,47,0.41107654571533203,0.693248450756073,fluidmotionbev.com,World Class Beverage Brands,"This entity focuses on the development and marketing of beverage brands. While specific details are limited, its stated mission is to achieve excellence in this sector. The company operates from Anaheim, California, and appears to be involved in the consumer goods industry, specifically beverages."
49,beverage companies,48,-0.005260912701487541,0.6900608539581299,getraenke-gotta.de,Getränkemärkte,"This entity operates as a beverage retailer with a strong focus on beer, offering a wide selection of bottled beers, craft beers, international beers, and seasonal varieties. They also provide mineral water, soft drinks, juices, and apple wine. The company supports its retail operations with an online shop, a delivery service, and specialized services for events and parties, including keg rentals and event planning assistance."
49,beverage companies,49,-0.30019649863243103,0.6914656758308411,lalibations.com,L.A. Libations,"L.A. Libations is a next-generation beverage incubator that identifies and develops innovative, healthy beverage brands for health-conscious consumers. As a key innovation partner for Molson Coors and an Emerging Beverage Category Captain for major retailers, they offer extensive expertise in brand building, commercial strategy, and market understanding. Their mission is to bring the best healthy and tasty beverages to a global audience, driven by a commitment to wellness and social responsibility."
49,beverage companies,50,-0.6232161521911621,0.7022432684898376,just-drinks.com,Just Drinks,"Just Drinks is a leading online publication providing news, analysis, and data insights for the global drinks and beverage industry. It covers various sectors including beer, cider, spirits, wines, soft drinks, and cannabis, offering in-depth features, interviews, and market research reports. The platform aims to equip industry professionals with the information needed to navigate market trends, understand consumer preferences, and identify business opportunities."
50,mining companies,1,4.992149353027344,0.7258608341217041,us-mining.com,US Mines and Mine Companies,"US Mines and Mine Companies is a website that provides a directory of mines and mining companies across the United States. It allows users to browse mines by state and by type of mineral or resource, including gold, silver, copper, coal, and gemstones. The site also offers a sign-up for free access to its services."
50,mining companies,2,4.46915864944458,0.6723436713218689,mineing.at,Mineing Dienstleistungs GmbH,"Mineing Dienstleistungs GmbH is a specialized mining services company established in 2017, offering drilling, blasting, and engineering consulting for the mining sector. They focus on quality improvement through continuous development, investing in modern drilling equipment and advanced measurement technologies like laser, GPS, and drone surveying. The company combines practical experience with theoretical knowledge and modern techniques, employing a team of highly trained professionals."
50,mining companies,3,4.090989112854004,0.6742621064186096,promackmining.com,Pro-Mack Mining,"Pro-Mack Mining is a commercial mining company specializing in underwater and international gold mining consulting services. They offer expertise in sampling assistance, production dredging, mining logistics, and supply support, aiming to guide clients through gold mining ventures. The company emphasizes the importance of experienced consulting teams for successful project outcomes."
50,mining companies,4,3.980794668197632,0.6738843321800232,katzenpension-lenggries.de,Mine et Énergie,"Mine et Énergie is a resource platform providing a directory of mining companies in Belgium, France, and Canada. It offers detailed information including company locations, contact details, and user reviews. The site also features a blog with news, trends, educational resources, and event listings relevant to the mining industry."
50,mining companies,5,3.642928123474121,0.680716872215271,minery.com.br,Minery SA.,"Minery SA. is a technology company transforming the global mining market by eliminating intermediaries and simplifying the negotiation of mineral commodities. They offer a 100% digital platform connecting miners with buyers worldwide, providing services like regional analysis, mineral prospecting, and deposit evaluation through their Labmine division. Their Certimine division focuses on legal compliance and responsible mining practices, ensuring social, economic, and environmental viability."
50,mining companies,6,3.5361850261688232,0.6986344456672668,thecranecrew.co.za,ANK Mining,"ANK Mining is a company specializing in mining supplies and solutions, offering a comprehensive range of services including consulting, project management, and engineering. They focus on innovation, sustainability, and providing tailored solutions for both small-scale and large commercial mining operations. Their services encompass mechanical repairs, machining, specialized equipment supply, and machinery transport."
50,mining companies,7,3.508194923400879,0.6937522888183594,m2mining.com,MSquare Mining,"MSquare Mining is a company focused on small-scale and lucrative mining operations, emphasizing its role at the beginning of the supply chain for essential metals and minerals. They offer business consulting, project management, and mergers & acquisitions services within the mining sector. The company is committed to delivering superb products, ethical business practices, and managing environmental impacts."
50,mining companies,8,3.4944849014282227,0.681125283241272,4am.co.za,4Arrows Mining,"4Arrows Mining is a company specializing in open-cast mining, minerals processing, and specialty engineering services. They offer asset management, on-mine logistics, and equipment solutions, emphasizing safe and responsible execution, a culture of excellence, and integrated technology. The company moves approximately 5.5 million tons of earth per month, utilizing advanced equipment and data analysis to ensure accuracy and efficiency for their clients."
50,mining companies,9,3.3020265102386475,0.6762924194335938,centurymining.com,Century Mining,"Century Mining is a company specializing in core drilling and exploration services for the mining industry. They highlight their world-class infrastructure, well-trained workforce, global partnerships, and local expertise. The company has completed various core drilling projects for gold and lead/zinc mining operations across the nation."
50,mining companies,10,3.2887473106384277,0.6771634817123413,td-treid-knk.ru,ООО «Торговый дом Трейд-КНК» и ООО «ТК Регион 42»,"This group of companies specializes in providing a comprehensive range of services for the mining industry. Their offerings include excavation and transportation of overburden, supply of spare parts and components for mining equipment, and repair services for mining machinery. They also engage in manufacturing, including mechanical processing, heat treatment, and welding, to support their operations and product offerings. The company aims to expand its service geography and enhance the quality and range of its products."
50,mining companies,11,3.2059526443481445,0.6872191429138184,prmining.co.za,PR Mining (Pty) Ltd,"PR Mining (Pty) Ltd is a privately owned company specializing in premium coal mining products and services. They offer a diverse range of solutions including mining infrastructure, operational services, fabrication of OEM mining parts, and rental/sales of underground machinery. The company emphasizes integrity, reliability, performance, safety, and quality to enhance client productivity and reduce operational costs while adhering to high safety and environmental standards."
50,mining companies,12,3.146042823791504,0.6896441578865051,gntmining.com,GnT Mining,"GnT Mining is a private mining investment company that focuses on precious metals and explores opportunities in battery metals and other strategic minerals. The company is the majority shareholder in Bosveld Mines, operating the Klipwal gold mine, and invests in small to medium-sized mining projects requiring recapitalization. GnT Mining aims to create jobs, positively impact communities through sustainable development initiatives, and generate significant investor returns."
50,mining companies,13,3.090204954147339,0.680724024772644,iberianoccidental.com,Iberian Occidental Mining Ltd.,"Iberian Occidental Mining Ltd. is a privately-owned Canadian mining company focused on extracting and supplying natural resources such as black granite, aggregates, silicon, and gold. The company emphasizes responsible mining practices, utilizing modern techniques to protect natural resources and contribute to future engineering achievements. They aim to grow value for stakeholders while supporting everyday life and economic development through the supply of essential minerals."
50,mining companies,14,2.9400811195373535,0.6769827604293823,allstarmining.ca,All Star Mining,"All Star Mining is a Canadian-owned and operated company providing high-performance drilling and underground mining services. Founded in 2012, they specialize in bringing mines into production, offering services such as ground support, underground production drilling, and technical consulting. The company emphasizes safety, integrity, innovation, and sustainability, with a global presence in South America and Africa."
50,mining companies,15,2.8766870498657227,0.685013473033905,xinhaimineral.com,"Shandong Xinhai Mining Group Co., Ltd.","Shandong Xinhai Mining Group Co., Ltd., founded in 1997, is a stockholding EPC+M+O service provider specializing in mining engineering, procurement, construction, mine management, and resource integration. The company offers comprehensive solutions for modern, efficient, and energy-saving mines, providing services from engineering consulting and equipment manufacturing to mine operation management. With a global reach, Xinhai has served thousands of mines and completed numerous projects, aiming to deliver optimal solutions for mine development and operation."
50,mining companies,16,2.840613603591919,0.670682430267334,dmv-mining.com,DMV Mining,"DMV Mining is a Mexican company focused on the development, exploitation, and processing of mining projects. Their mission emphasizes safe, respectful, and harmonious work environments, aiming to be a reference in the Mexican mining sector for high standards in quality, honesty, safety, and efficiency. The company operates across various divisions including administration, metallurgy, mining, machinery, and consulting, all united under a common vision."
50,mining companies,17,2.70328426361084,0.6754494905471802,epminingcompany.com,EP MINING COMPANY,"El Porvenir Mining Company specializes in mining exploration, focusing on implementing the latest green mining technologies to achieve quality standards and best business practices. The company aims to contribute to regional growth by involving all stakeholders and generating benefits for shareholders, investors, and partners. Their mission is to support mineral exploration globally, operating under international standards with advanced technology and a commitment to corporate social responsibility."
50,mining companies,18,2.6293649673461914,0.679034948348999,adventmining.com.au,Advent Mining Pty Ltd,"Advent Mining Pty Ltd is an Australian company preparing for listing on the ASX, focused on gold and copper mining in Mongolia. The company will own two mining assets, Altangadas and Sharain Khudag, through its Mongolian entity Realxoin Resources LLC. Advent Mining emphasizes strong ESG practices, aiming to be the miner of choice by delivering superior stakeholder returns through exploration, development, and operation of mineral mines."
50,mining companies,19,2.4043948650360107,0.6841788291931152,oreomatic.com,"OreOmatic Mining, LLC","OreOmatic Mining is a woman-led company established in 2011, specializing in the exploration, mining, and processing of naturally occurring minerals and metals. The company focuses on Lithium, Copper, Titanium, and Iron ore, aiming to drive future innovations through sustainable resource management. They emphasize collaboration, core values, and customer relationships to create value-added solutions for a safer and more sustainable future."
50,mining companies,20,2.2535297870635986,0.6715792417526245,brmining.net,BRM - Brasil Mineração,"BRM - Brasil Mineração is a company transforming the mining industry through advanced solutions, focusing on streamlining operations for efficiency, safety, and sustainability. They specialize in geological prospecting, real-time mineral process monitoring, and final project acquisition. The company also offers mineral extraction, transportation, and overseas shipping, alongside import/export services through BRM IMPEX and a B2B marketplace for industrial, mineral, chemical, and agricultural sectors."
50,mining companies,21,2.245187282562256,0.6789698600769043,rexminerals.com.au,Rex Minerals Ltd,"Rex Minerals Ltd is a mining company focused on copper and gold projects, with its flagship asset being the Hillside Copper-Gold Project in South Australia and the Hog Ranch Property in Nevada, USA. Following its acquisition by MACH Metals Australia Pty Ltd, Rex Minerals now operates as a private company. The company is involved in mineral exploration, resource development, and aims for long-term operations, emphasizing sustainability and community engagement."
50,mining companies,22,2.209045886993408,0.6772598028182983,jiangsu-mining.com,Jiangsu Mining,"Jiangsu Mining appears to be a company involved in the mining industry, though specific details about its operations, products, or services are not available due to website access restrictions. The website is protected by Cloudflare, indicating a focus on online security. Further information would be needed to ascertain its market position or mission."
50,mining companies,23,2.190490484237671,0.6710759401321411,kryptk.com,KRYPTK LTD,"KRYPTK LTD is a digital mining operations and holding company with a focus on mineral resources and technology. The company is involved in physical mining operations, processing, and digital infrastructure, including data centers. It aims to leverage its expertise in entrepreneurship, technology, and legal frameworks to manage and expand its mining assets and partnerships."
50,mining companies,24,2.1041500568389893,0.6811106204986572,greatmining.com,GREAT MINING,"GREAT MINING appears to be a website dedicated to providing comprehensive information about the mining industry. It covers various aspects including mineral extraction, metal mining, precious stones, mining machinery, and the environmental impact of mining. The site also features mining news, case studies, and lists of mining companies and products, aiming to be a resource for those interested in the field."
50,mining companies,25,2.096670150756836,0.6713519096374512,miningusa.com,Mining USA.com,"Mining USA.com is a service provided by Mining Internet Services, Inc., offering a comprehensive online portal for the mining industry. It serves as a resource hub, providing industry professionals with access to news, association information, calendars, company directories, employment listings, and mapping resources. The site also features historical mining information and offers advertising and web design services."
50,mining companies,26,2.070451498031616,0.670289158821106,narikiminex.com,PT. Nariki Minex Sejati,"PT. Nariki Minex Sejati (NMS) is a leading company in the mining and energy sector, founded in 1990. They specialize in exploration, production, processing, and distribution of mineral resources, with a strong focus on responsible mining practices, innovation, and sustainability. NMS provides services including mineral exploration drilling, water well drilling, and drilling and blasting for open-pit mines and quarries, utilizing modern drilling units imported from USA and Canadian companies."
50,mining companies,27,2.0347530841827393,0.6703848838806152,estratageo.com.br,EstrataGeo,"EstrataGeo is a company specializing in responsible mining, offering services in mineral prospecting and exploration, environmental and social licensing, and mine closure and land reclamation. They combine technical expertise with environmental commitment to transform mining challenges into opportunities, aiming for sustainable development and optimizing investments for their clients."
50,mining companies,28,1.889890432357788,0.672417402267456,gmem-mc.com,Global Mining and Exploration Management,"Global Mining and Exploration Management provides technical, accounting, and management services specifically for the mining industry worldwide. They offer expert advice on exploration, mine development, resource estimation, mine design, metallurgy, and process design. The company also assists with accounting processes, financial planning, management information systems, and ERP system integration to streamline operations."
50,mining companies,29,1.8146452903747559,0.6910706162452698,mining.com,MINING.COM,"MINING.COM is a leading online publication providing news, market data, and intelligence for the global mining industry. It covers a wide range of commodities, company news, and industry trends, including critical minerals, precious metals, and base metals. The platform also offers resources like buyer's guides, job listings, and educational content for professionals in the mining sector."
50,mining companies,30,1.667548656463623,0.6780540943145752,solrock.co.za,Solrock Holdings (Pty) Ltd,"Solrock Holdings (Pty) Ltd is an owner-managed group of companies providing expert and professional services to the mining, construction, and oil & gas industries globally. They specialize in vertical and decline shaft sinking, general mining construction, mine development, engineering, design, and manufacturing. The company emphasizes cost-effectiveness, on-time project completion, quality workmanship, and incident-free operations with minimal client disruption."
50,mining companies,31,1.5963568687438965,0.6763364672660828,miningir.com,MiningIR.com,"MiningIR.com is a media and resource platform focused on the mining industry, providing news, featured company profiles, investor tools, expert opinions, and event listings. It covers a wide range of commodities including precious metals, battery metals, and other critical minerals. The site aims to be a central hub for information and networking within the mining investment community."
50,mining companies,32,1.4282523393630981,0.6783504486083984,resiliencemongolia.com,Resilience Mining Mongolia Limited,"Resilience Mining Mongolia Limited is an Australian-based group of exploration, mining, and financing professionals focused on building an international project portfolio. The company aims to revive its operations and add value for shareholders by focusing on gold and copper projects, currently holding access to a quality project in Nevada, USA, and seeking additional opportunities. The leadership team possesses strong technical, commercial, and corporate expertise in mining and mining investment."
50,mining companies,33,1.401986837387085,0.6763875484466553,alliedmining.in,Allied Mining,"Allied Mining is a privately owned Indian OEM that has been introducing innovative technology, such as roof bolting, to the Indian mining and tunneling industries since 1996. They specialize in customizing drilling equipment and consumables, offering a range of products including pneumatic and hydraulic roof bolters, air compressors, and various roof bolting consumables. The company also provides services like equipment rental, lease, and contractual services, positioning itself as a key partner for major players in the Indian mining sector."
50,mining companies,34,1.311650037765503,0.6718050241470337,oemconsultants.ca,OEM and its affiliate companies,"OEM and its affiliate companies are part of the Rio Tinto group, a leader in the international mining industry. They focus on exploration for various commodities including copper, gold, zinc, nickel, diamonds, and energy minerals. Committed to responsible extraction, environmental management, and a safe work environment, OEM operates from six North American locations with experienced geoscientists in exploration, mine development, and operations."
50,mining companies,35,1.2627298831939697,0.6766421794891357,sleepybearmining.com,"Sleepy Bear Mining, LLC","Sleepy Bear Mining offers green and environmentally friendly production mining services, specializing in placer mining and black sand locating and refining. They provide services such as mining equipment manufacturing, consulting, mine engineering, and permit writing. The company also acts as a used equipment retailer/wholesaler and offers direct gold sales from the mine."
50,mining companies,36,1.1833539009094238,0.670249879360199,directminingaustralia.com.au,Direct Mining Australia,"Direct Mining Australia offers mining solutions directly delivered to clients. The company's website indicates a focus on providing services and products related to the mining industry. It also includes a contact form and a newsletter signup, suggesting customer engagement and service provision."
50,mining companies,37,1.1424988508224487,0.6802715063095093,247siteservicesmining.com.au,24/7 Site Services Mining,"24/7 Site Services Mining offers comprehensive support for mining operations, including equipment hire, spare parts, dust suppression, and machinery inspections. With 30 years of experience, they provide services in operations, procurement, maintenance, and management, aiming to minimize downtime and ensure client success. Their mission is to deliver essential resources and expertise with fast, friendly, and reliable service."
50,mining companies,38,1.1023811101913452,0.6748890280723572,shruthigeo.co,Shruthi Geo Consultancy Private Limited,"Shruthi Geo Consultancy Private Limited, part of APC Drilling & Construction Private Limited, offers comprehensive solutions for mining, minerals trading, and drilling activities. They specialize in exploring, excavating, surveying, and processing natural resources such as iron ore, copper, coal, bauxite, graphite, limestone, granite, and baryte. The company also holds permits for chromite and gold exploration and provides end-to-end mining and drilling services to a global clientele."
50,mining companies,39,1.0393149852752686,0.6714158058166504,miningsolutionsint.com,Mining Solutions International LLC,"Mining Solutions International LLC (MSI) specializes in the resale, import, export, distribution, and logistics of components and materials for the mining industry. They offer a wide range of products from over 1,100 manufacturers, combined with technical support and customer service, to help mines reduce costs. MSI aims to be a comprehensive solutions provider for the mining sector."
50,mining companies,40,0.9143410921096802,0.6750465631484985,gxdianjing.com,Ezpay钱包矿业股份有限公司,"Ezpay钱包矿业, also known as Ezpay Wallet Mining, is a diversified conglomerate that originated from mining operations and has expanded into sectors including non-ferrous metals, salt lake chemicals, tourism, construction, real estate, finance, trade, and technology. The company is a consistent presence in the Fortune China 500 list, with significant assets and mineral reserves. It operates across multiple provinces in China, focusing on resource development and integrated industrial operations."
50,mining companies,41,0.6153115034103394,0.705299973487854,gencer.cn,Company name,"This company appears to be involved in the mining industry, offering services related to mining operations and potentially investment opportunities within the sector. The website highlights their expertise, leadership team, and provides sections for investors, press, testimonials, and a blog, suggesting a focus on transparency and industry engagement."
50,mining companies,42,0.6153115034103394,0.705299973487854,nb-nj.com,Company name,"This company appears to be involved in the mining industry, offering services related to mining operations and potentially investment opportunities within the sector. The website highlights their expertise, leadership team, and provides sections for investors, press, testimonials, and a blog, suggesting a focus on transparency and industry engagement."
50,mining companies,43,0.6153115034103394,0.7030414342880249,reminder-outdoor.com,Company name,"This company appears to be involved in the mining industry, offering services related to mining operations and potentially investment opportunities within the sector. The website highlights their expertise, leadership team, and provides sections for investors, press, testimonials, and a blog, suggesting a focus on transparency and industry engagement."
50,mining companies,44,0.6153115034103394,0.6943367719650269,sanjininternational.com,Company name,"This company appears to be involved in the mining industry, offering services related to mining operations and potentially investment opportunities within the sector. The website highlights their expertise, leadership team, and provides sections for investors, press, testimonials, and a blog, suggesting a focus on transparency and industry engagement."
50,mining companies,45,0.5629197955131531,0.6857210993766785,dm-mineralsgroup.com,DM Minerals Group,"DM Minerals Group is a professional integrated mining and mineral processing services partner, offering end-to-end solutions across the value chain. They specialize in outsourced operations and maintenance of processing plants, mining, bulk material handling, tailings management, and technical/metallurgical services. Their mission is to be a best-in-class mining partner by delivering innovative and customized solutions to meet dynamic industry needs."
50,mining companies,46,0.297579824924469,0.6723888516426086,meqminer.com.br,MEQminer - Soluções para Mineração,"MEQminer provides solutions for the mining industry, specializing in the sale of parts and equipment, machining services, engineering consulting, and maintenance for mining equipment. They offer a comprehensive range of products and services aimed at supporting mining operations."
50,mining companies,47,0.044421203434467316,0.6906962394714355,ramopps.com,RAM Opportunities LLC,"RAM Opportunities LLC specializes in the buying and selling of new and used mining, mineral processing, and power plant equipment. They also offer services including equipment dismantling, logistics, installation, engineering, management, and consulting within the mining industry. The company deals with a wide range of heavy machinery such as ball mills, crushers, mine hoists, generators, and motors."
50,mining companies,48,-0.13099738955497742,0.6764086484909058,minergygroup.com,Minergy Group,"The Minergy Group offers consulting services for the mining and energy sectors, focusing on innovative approaches for the 21st century. They assist businesses in defining new opportunities, forming strategic partnerships, reducing operating costs, improving capital allocation, and enhancing overall financial performance. Their expertise addresses the significant changes and challenges faced by these industries."
50,mining companies,49,-0.22991815209388733,0.6700383424758911,cywhjt.com,万华企业管理系统,"The website appears to be a basic administrative system or portal for a company named '万华企业管理系统'. It lists products such as gold ore and iron ore, suggesting activities related to mining or mineral trading. The site also includes standard corporate sections like 'About Us', 'News Center', and 'Contact Us', indicating it's a functional business entity."
50,mining companies,50,-0.604428231716156,0.6736232042312622,continentaldrilling.com,Continental Drilling,"Continental Drilling, an extension of Grupo AquaCorp, provides specialized services to the open-pit and underground mining industries, as well as construction for the hydroelectric sector. They emphasize international quality standards, focusing on industrial safety, health, and environmental management. The company utilizes experienced, highly qualified personnel and specialized machinery to deliver high-quality products and constructions on time and within budget."
51,oil and gas companies,1,4.973372459411621,0.6653269529342651,saogc.com,SA Oil & Gas Corporation,"SA Oil & Gas Corporation is an energy sector company providing innovative solutions across exploration, production, and distribution. They specialize in upstream to downstream operations, including exploration, drilling, production optimization, facility design, pipeline and refinery operations, and offshore oilfield development. The company emphasizes safety, sustainability, and cutting-edge technology to deliver reliable energy solutions."
51,oil and gas companies,2,4.81259822845459,0.6590040922164917,huaxingshiji.com,华兴世纪油气集团有限公司,"Huaxing Century Oil and Gas Group Co., Ltd. is a comprehensive energy company specializing in oil and gas exploration, development, technical consulting, services, and international trade. The company offers integrated services including geological exploration, engineering construction, operations management, equipment manufacturing, and artificial intelligence solutions for the oil and gas sector. With extensive experience in large-scale international projects, the company aims to provide high-quality technical support and services globally."
51,oil and gas companies,3,4.518918991088867,0.6721359491348267,generaloilgas.com,General Oil and Gas Services Limited,"General Oil and Gas Services Limited is a company specializing in oil and gas exploration, production, and trading. They offer services including pipeline welding and laying, and trade crude oil and oil products both locally and internationally. The company emphasizes professionalism, excellence, and a sophisticated technological base in its operations."
51,oil and gas companies,4,4.463311195373535,0.6575863361358643,peregrineoilandgas.com,Peregrine Oil and Gas,"Peregrine Oil and Gas is an energy company focused on identifying, acquiring, and developing oil and gas projects, primarily in the Gulf of Mexico and onshore. They utilize seismic technology for prospecting and re-processing, and manage the entire lifecycle from drilling and exploration to development and exploitation, including infrastructure construction and hydrocarbon sales. Their mission is to efficiently produce and sell hydrocarbons to return invested capital."
51,oil and gas companies,5,4.381053924560547,0.6722385883331299,petrolia.eu,Petrolia SE,"Petrolia SE is an oil and gas company with two main business segments: exploration & production (E&P) and OilService. Through its subsidiaries, it owns rental equipment companies for the global oil industry and holds a significant stake in Petrolia NOCO AS, an operator on the Norwegian Continental Shelf. The company focuses on innovative and cost-efficient exploration to maximize infrastructure utilization and create value in the energy sector."
51,oil and gas companies,6,4.290956497192383,0.6622274518013,promaq.co,PROMAQ OIL & GAS,"PROMAQ OIL & GAS appears to be a company operating in the oil and gas sector, specializing in equipment and services such as pumps, boilers, gas treatment, and cooling towers. The website indicates they offer instrumentation services as well. The site is currently under maintenance, with contact information provided for commercial inquiries."
51,oil and gas companies,7,4.001067161560059,0.6612576246261597,nexgenoilandgas.com,NexGen Oil & Gas,"NexGen Oil & Gas is a privately-owned exploration and production company based in Denver, Colorado. The company focuses on the oil and gas sector, engaging in the discovery and extraction of natural resources. Its operations are centered in the Denver region, indicating a focus on specific geological formations or markets within that area."
51,oil and gas companies,8,3.974820613861084,0.6685982942581177,nroilandgas.com,NR Oil and Gas,"NR Oil and Gas is a global provider of logistic solutions in the oil and gas sector, operating in over 10 countries across Africa, Europe, and the Middle East. Founded in 2016, the company offers end-to-end logistics, bunkering, and advisory services, leveraging the extensive industry experience of its expert staff. Their core values include partnership, teamwork, determination, integrity, and focus, aiming to be a reliable and value-driven partner for their clients."
51,oil and gas companies,9,3.961761236190796,0.6635907292366028,rawoilgas.com,"RAW Oil & Gas, Inc.","RAW Oil & Gas, Inc. is an independent oil and gas company established in 2002, specializing in the exploration, acquisition, and production of crude oil and natural gas in West Texas. The company leverages the extensive industry experience of its principal, who has been in the sector since the early 1970s. RAW Oil & Gas, Inc. is also affiliated with JDH RAW Energy LC, an investment entity, and RAW Services LLC, a well-servicing company, indicating a vertically integrated approach within the oil and gas sector."
51,oil and gas companies,10,3.914295196533203,0.6858959197998047,jvkusaep.com,JVK E&P oil & gas industry,"JVK E&P is an oil and gas company focused on upstream and downstream operations, petrochemical production, and oil trading. They emphasize leveraging digital business models, innovative technologies, and joint venture associations to navigate industry challenges like energy transition and volatile prices. The company aims to enhance efficiency, profitability, workforce safety, and reduce environmental impact through its operations and technological advancements."
51,oil and gas companies,11,3.896867275238037,0.6915270090103149,eagleog.com,Eagle Oil & Gas Co.,"Eagle Oil & Gas Co. is an independent oil and gas company with over 60 years of history and three generations of experience. They specialize in operating and managing oil and gas properties, including drilling new wells, optimizing legacy assets, and building infrastructure for production and marketing. The company is known for its operational capacity and pioneering spirit in the industry, with a proven track record in assembling, derisking, and divesting large oil and gas plays."
51,oil and gas companies,12,3.892404079437256,0.6693723201751709,kuteman.com,"Kuteman Oil & Gas, Inc.","Kuteman Oil & Gas, Inc. is a three-generation, family-operated oil and gas company with over 40 years of experience in generating high-quality petroleum exploration deals. They specialize in conservative exploration targeting, leveraging geological modeling and diligent research to build trust with industry partners and investors. The company emphasizes a 'Golden Rule' approach, ensuring fair and equitable terms for all participants, including land and mineral owners, contractors, and investors."
